text,font_size,page,hierarchy_level,is_body
日本標準商品分類番号,7.6,1,24,False
873999,7.6,1,24,False
1. 警告,10.0,1,14,False
〈効能共通〉,10.0,1,14,False
1.1 本剤は結核等の感染症を含む緊急時に十分に対応できる医療施設において、本剤についての十分,10.0,1,14,False
な知識と適応疾患の治療に十分な知識・経験をもつ医師のもとで、本剤による治療の有益性が危,10.0,1,14,False
険性を上回ると判断される患者のみに使用すること。本剤は感染症のリスクを増大させる可能性,10.0,1,14,False
があり、また結核の既往歴を有する患者では結核を活動化させる可能性がある。また、本剤との,10.0,1,14,False
関連性は明らかではないが、悪性腫瘍の発現が報告されている。治療開始に先立ち、本剤が疾病,10.0,1,14,False
を完治させる薬剤でないことも含め、本剤の有効性及び危険性を患者に十分説明し、患者が理解,10.0,1,14,False
したことを確認した上で治療を開始すること。,10.0,1,14,False
［2.1、2.2、8.1、8.2、8.5、9.1.1、9.1.2、11.1.1、,10.0,1,14,False
15.1.3参照］,10.0,1,14,False
1.2 重篤な感染症,10.0,1,14,False
,10.0,1,14,False
ウイルス、細菌及び真菌等による重篤な感染症が報告されているため、十分な観察を行うなど感,10.0,1,14,False
染症の発症に注意し、本剤投与後に感染の徴候又は症状があらわれた場合には、直ちに担当医に,10.0,1,14,False
連絡するよう患者を指導すること。,10.0,1,14,False
［2.1、8.1、9.1.1、11.1.1参照］,10.0,1,14,False
〈尋常性乾癬、乾癬性関節炎、膿疱性乾癬、乾癬性紅皮症〉,10.0,1,14,False
1.3 本剤の治療を開始する前に、光線療法を含む既存の全身療法（生物製剤を除く）の適用を十分に,10.0,1,14,False
勘案すること。,10.0,1,14,False
〈掌蹠膿疱症〉,10.0,1,14,False
1.4 本剤の治療を開始する前に、光線療法を含む既存の療法の適用を十分に勘案すること。,10.0,1,14,False
2. 禁忌（次の患者には投与しないこと）,10.0,1,14,False
2.1 重篤な感染症の患者［症状を悪化させるおそれがある。］,10.0,1,14,False
［1.1、1.2、8.1、11.1.1参照］,10.0,1,14,False
2.2 活動性結核の患者［症状を悪化させるおそれがある。］,10.0,1,14,False
［1.1、8.2参照］,10.0,1,14,False
2.3 本剤の成分に対し過敏症の既往歴のある患者,10.0,1,14,False
2024年12月改訂,7.0,1,28,False
※,4.68,1,42,False
※,6.38,1,36,False
トレムフィア,24.0,1,1,False
®,7.26,1,26,False
適正使用ガイド,24.0,1,1,False
本剤投与フローチャート,23.0,2,2,False
対象患者の選定,12.5,2,7,False
,7.2,2,27,False
●,7.2,2,27,False
効能又は効果の確認,9.0,2,16,False
●,7.2,2,27,False
禁忌、特定の背景を有する患者に関する注意など使用上の注意の確認,9.0,2,16,False
インフォームド・コンセントの実施,12.5,2,7,False
トレムフィア,12.5,2,7,False
®,8.75,2,19,False
の投与,12.5,2,7,False
患者への注意喚起,12.5,2,7,False
有害事象のモニタリング及び対策実施,12.5,2,7,False
他の治療法を,9.0,2,16,False
検討してください。,9.0,2,16,False
活動性結核、,9.0,2,16,False
B型肝炎に対する,9.0,2,16,False
治療を行って,9.0,2,16,False
ください。,9.0,2,16,False
HBV-DNAが,9.0,2,16,False
検出限界以下で,9.0,2,16,False
あることを,9.0,2,16,False
確認してください。,9.0,2,16,False
抗結核薬の,9.0,2,16,False
予防投与,9.0,2,16,False
胸部画像検査、,9.0,2,16,False
インターフェロン-γ遊離試験を,9.0,2,16,False
定期的に実施,9.0,2,16,False
定期的モニタリング,9.0,2,16,False
肝機能検査,9.0,2,16,False
HBV-DNA定量,9.0,2,16,False
起こり得る,9.0,2,16,False
副作用とその対策,9.0,2,16,False
問診及び投与前に行う検査,12.5,2,7,False
結核スクリーニング検査,9.0,2,16,False
（問診、インターフェロン-γ遊離試験又はツベルクリン反応検査、胸部画像検査）,9.0,2,16,False
B型肝炎ウイルス検査（HBs抗原、HBc抗体、HBs抗体スクリーニング）など,9.0,2,16,False
→P.4～7参照,9.0,2,16,False
→P.8参照,9.0,2,16,False
→P.8～13参照,9.0,2,16,False
→P.14参照,9.0,2,16,False
→P.15参照,9.0,2,16,False
→P.16～22参照,9.0,2,16,False
適合,9.0,2,16,False
不適合,9.0,2,16,False
潜在性結核感染,9.0,2,16,False
（LTBI）,9.0,2,16,False
結核、HBVの感染が,9.0,2,16,False
認められない,9.0,2,16,False
HBV既感染,9.0,2,16,False
（疑いを含む）,9.0,2,16,False
活動性結核、,9.0,2,16,False
HBV陽性,9.0,2,16,False
2,8.0,2,22,True
Contents,23.0,3,2,False
本剤投与フローチャート,13.0,3,6,False
,11.0,3,11,False
.........................................................................................................,8.0,3,22,True
2,10.0,3,14,False
Ⅰ. 投与前の確認事項,13.0,3,6,False
,11.0,3,11,False
..............................................................................................................,8.0,3,22,True
4,10.0,3,14,False
（1）対象患者の選定,11.0,3,11,False
.................................................................................................................,8.0,3,22,True
4,10.0,3,14,False
1）適応となる患者,10.5,3,12,False
..............................................................................................................,8.0,3,22,True
4,10.0,3,14,False
2）適応とならない患者,10.5,3,12,False
.......................................................................................................,8.0,3,22,True
5,10.0,3,14,False
3）特定の背景を有する患者に関する注意,10.5,3,12,False
...........................................................................,8.0,3,22,True
6,10.0,3,14,False
4）その他注意すべき患者,10.5,3,12,False
...................................................................................................,8.0,3,22,True
7,10.0,3,14,False
（2）治療を始めるにあたって,11.0,3,11,False
...................................................................................................,8.0,3,22,True
8,10.0,3,14,False
1）インフォームド・コンセント,10.5,3,12,False
............................................................................................,8.0,3,22,True
8,10.0,3,14,False
2）問診及び投与前に行う検査,10.5,3,12,False
............................................................................................,8.0,3,22,True
8,10.0,3,14,False
Ⅱ. 投与当日の確認事項,13.0,3,6,False
,11.0,3,11,False
.......................................................................................................,8.0,3,22,True
14,10.0,3,14,False
（1）トレムフィア,11.0,3,11,False
®,8.8,3,17,False
投与当日の確認事項,11.0,3,11,False
...............................................................................,8.0,3,22,True
,10.0,3,14,False
14,10.0,3,14,False
（2）トレムフィア,11.0,3,11,False
®,8.8,3,17,False
の用法及び用量,11.0,3,11,False
.......................................................................................,8.0,3,22,True
,10.0,3,14,False
14,10.0,3,14,False
1）用法及び用量,10.5,3,12,False
..............................................................................................................,8.0,3,22,True
,10.0,3,14,False
14,10.0,3,14,False
2）適用上の注意,10.5,3,12,False
..............................................................................................................,8.0,3,22,True
,10.0,3,14,False
14,10.0,3,14,False
Ⅲ. 投与開始後の確認事項,13.0,3,6,False
,11.0,3,11,False
..................................................................................................,8.0,3,22,True
15,10.0,3,14,False
Ⅳ. 安全性検討事項,13.0,3,6,False
,11.0,3,11,False
...............................................................................................................,8.0,3,22,True
16,10.0,3,14,False
（1）重要な特定されたリスク,11.0,3,11,False
................................................................................................,8.0,3,22,True
,10.0,3,14,False
16,10.0,3,14,False
1）感染症,10.5,3,12,False
.........................................................................................................................,8.0,3,22,True
,10.0,3,14,False
16,10.0,3,14,False
2）重篤な過敏症,10.5,3,12,False
..............................................................................................................,8.0,3,22,True
,10.0,3,14,False
19,10.0,3,14,False
（2）重要な潜在的リスク,11.0,3,11,False
.......................................................................................................,8.0,3,22,True
,10.0,3,14,False
20,10.0,3,14,False
1）悪性腫瘍,10.5,3,12,False
.....................................................................................................................,8.0,3,22,True
,10.0,3,14,False
20,10.0,3,14,False
2）心血管系事象,10.5,3,12,False
..............................................................................................................,8.0,3,22,True
,10.0,3,14,False
20,10.0,3,14,False
3）好中球数減少,10.5,3,12,False
..............................................................................................................,8.0,3,22,True
,10.0,3,14,False
20,10.0,3,14,False
4）免疫原性,10.5,3,12,False
.....................................................................................................................,8.0,3,22,True
,10.0,3,14,False
20,10.0,3,14,False
（3）副作用一覧,11.0,3,11,False
.....................................................................................................................,8.0,3,22,True
,10.0,3,14,False
21,10.0,3,14,False
Drug Information,13.0,3,6,False
3,8.0,3,22,True
Ⅱ,8.0,4,22,True
,8.0,4,22,True
投,8.0,4,22,True
与,8.0,4,22,True
当,8.0,4,22,True
日,8.0,4,22,True
の,8.0,4,22,True
確,8.0,4,22,True
認,8.0,4,22,True
事,8.0,4,22,True
項,8.0,4,22,True
Ⅲ,8.0,4,22,True
,8.0,4,22,True
投,8.0,4,22,True
与,8.0,4,22,True
開,8.0,4,22,True
始,8.0,4,22,True
後,8.0,4,22,True
の,8.0,4,22,True
確,8.0,4,22,True
認,8.0,4,22,True
事,8.0,4,22,True
項,8.0,4,22,True
Ⅳ,8.0,4,22,True
,8.0,4,22,True
安,8.0,4,22,True
全,8.0,4,22,True
性,8.0,4,22,True
検,8.0,4,22,True
討,8.0,4,22,True
事,8.0,4,22,True
項,8.0,4,22,True
Ⅰ,8.0,4,22,True
,8.0,4,22,True
投,8.0,4,22,True
与,8.0,4,22,True
前,8.0,4,22,True
の,8.0,4,22,True
確,8.0,4,22,True
認,8.0,4,22,True
事,8.0,4,22,True
項,8.0,4,22,True
Ⅰ. 投与前の確認事項,23.0,4,2,False
本剤の警告,11.5,4,10,False
は電子添文からの抜粋,7.5,4,25,False
1. 警告,10.0,4,14,False
〈効能共通〉,10.0,4,14,False
1.1 本剤は結核等の感染症を含む緊急時に十分に対応できる医療施設において、本剤についての十分,10.0,4,14,False
な知識と適応疾患の治療に十分な知識・経験をもつ医師のもとで、本剤による治療の有益性が危,10.0,4,14,False
険性を上回ると判断される患者のみに使用すること。本剤は感染症のリスクを増大させる可能性,10.0,4,14,False
があり、また結核の既往歴を有する患者では結核を活動化させる可能性がある。また、本剤との,10.0,4,14,False
関連性は明らかではないが、悪性腫瘍の発現が報告されている。治療開始に先立ち、本剤が疾病,10.0,4,14,False
を完治させる薬剤でないことも含め、本剤の有効性及び危険性を患者に十分説明し、患者が理解,10.0,4,14,False
したことを確認した上で治療を開始すること。,10.0,4,14,False
［2.1、2.2、8.1、8.2、8.5、9.1.1、9.1.2、11.1.1、,10.0,4,14,False
15.1.3参照］,10.0,4,14,False
1.2 重篤な感染症,10.0,4,14,False
ウイルス、細菌及び真菌等による重篤な感染症が報告されているため、十分な観察を行うなど感,10.0,4,14,False
染症の発症に注意し、本剤投与後に感染の徴候又は症状があらわれた場合には、直ちに担当医に,10.0,4,14,False
連絡するよう患者を指導すること。,10.0,4,14,False
［2.1、8.1、9.1.1、11.1.1参照］,10.0,4,14,False
〈尋常性乾癬、乾癬性関節炎、膿疱性乾癬、乾癬性紅皮症〉,10.0,4,14,False
1.3 本剤の治療を開始する前に、光線療法を含む既存の全身療法（生物製剤を除く）の適用を十分に,10.0,4,14,False
勘案すること。,10.0,4,14,False
〈掌蹠膿疱症〉,10.0,4,14,False
1.4 本剤の治療を開始する前に、光線療法を含む既存の療法の適用を十分に勘案すること。,10.0,4,14,False
,15.0,4,3,False
（1）対象患者の選定,15.0,4,3,False
1）適応となる患者,12.5,4,7,False
本剤の効能又は効果,11.5,4,10,False
（電子添文からの抜粋）,10.0,4,14,False
4. 効能又は効果,10.0,4,14,False
既存治療で効果不十分な下記疾患,10.0,4,14,False
尋常性乾癬、乾癬性関節炎、膿疱性乾癬、乾癬性紅皮症、掌蹠膿疱症,10.0,4,14,False
5. 効能又は効果に関連する注意,10.0,4,14,False
〈尋常性乾癬、乾癬性関節炎、膿疱性乾癬、乾癬性紅皮症〉,10.0,4,14,False
5.1 以下のいずれかを満たす尋常性乾癬、乾癬性関節炎、膿疱性乾癬、又は乾癬性紅皮症患者に投与する,10.0,4,14,False
こと。,10.0,4,14,False
・光線療法を含む既存の全身療法（生物製剤を除く）で十分な効果が得られず、皮疹が体表面積の10%以,10.0,4,14,False
上に及ぶ患者。,10.0,4,14,False
・難治性の皮疹、関節症状又は膿疱を有する患者。,10.0,4,14,False
〈掌蹠膿疱症〉,10.0,4,14,False
5.2 中等症から重症の膿疱・小水疱病変を有する患者に投与すること。,10.0,4,14,False
4,8.0,4,22,True
Ⅱ,8.0,5,22,True
,8.0,5,22,True
投,8.0,5,22,True
与,8.0,5,22,True
当,8.0,5,22,True
日,8.0,5,22,True
の,8.0,5,22,True
確,8.0,5,22,True
認,8.0,5,22,True
事,8.0,5,22,True
項,8.0,5,22,True
Ⅲ,8.0,5,22,True
,8.0,5,22,True
投,8.0,5,22,True
与,8.0,5,22,True
開,8.0,5,22,True
始,8.0,5,22,True
後,8.0,5,22,True
の,8.0,5,22,True
確,8.0,5,22,True
認,8.0,5,22,True
事,8.0,5,22,True
項,8.0,5,22,True
Ⅳ,8.0,5,22,True
,8.0,5,22,True
安,8.0,5,22,True
全,8.0,5,22,True
性,8.0,5,22,True
検,8.0,5,22,True
討,8.0,5,22,True
事,8.0,5,22,True
項,8.0,5,22,True
Ⅰ,8.0,5,22,True
,8.0,5,22,True
投,8.0,5,22,True
与,8.0,5,22,True
前,8.0,5,22,True
の,8.0,5,22,True
確,8.0,5,22,True
認,8.0,5,22,True
事,8.0,5,22,True
項,8.0,5,22,True
2）適応とならない患者,12.5,5,7,False
本剤の禁忌,11.5,5,10,False
は電子添文からの抜粋,7.5,5,25,False
2. 禁忌（次の患者には投与しないこと）,10.0,5,14,False
2.1 重篤な感染症の患者［症状を悪化させるおそれがある。］,10.0,5,14,False
［1.1、1.2、8.1、11.1.1参照］,10.0,5,14,False
2.2 活動性結核の患者［症状を悪化させるおそれがある。］,10.0,5,14,False
［1.1、8.2参照］,10.0,5,14,False
2.3 本剤の成分に対し過敏症の既往歴のある患者,10.0,5,14,False
※詳細は、最新版の電子添文をご確認ください。,7.5,5,25,False
乾癬における生物学的製剤の使用ガイダンス（2022年版）,10.18,5,13,False
「生物学的製剤の対象患者 ＜対象患者についての重要な注意事項＞」,10.18,5,13,False
尋常性乾癬に対する生物学的製剤の使用にあたっては、原則としてまず他の全身療法を考慮すべ,10.0,5,14,False
きである。したがって、尋常性乾癬におけるその適応患者とは、シクロスポリンやエトレチナート、,10.0,5,14,False
メトトレキサート、アプレミラストなどの内服療法、PUVAやナローバンドUVBなどの紫外線療法,10.0,5,14,False
において、,10.0,5,14,False
（ⅰ）満足のいく治療効果が得られない患者、,10.0,5,14,False
（ⅱ）副作用が実際に発現しており、十分な用量の内服または照射ができない患者、,10.0,5,14,False
（ⅲ）治療は有用であるが、減量や中止により容易に再燃を繰り返すため減量中止が困難で、長期に,10.0,5,14,False
わたる蓄積性副作用が強く懸念される患者、,10.0,5,14,False
（ⅳ）治療禁忌となるような合併症などの存在により、治療が困難な患者、,10.0,5,14,False
などが該当する。いっぽう、進行性の関節破壊をきたす乾癬性関節炎については、日常生活に支障,10.0,5,14,False
が現れる以前に関節破壊を抑制することが重要であり、状況に応じて、関節破壊の進展抑制のエ,10.0,5,14,False
ビデンスを有する強力な治療の導入を、早期から考慮することが推奨される。,10.0,5,14,False
乾癬における生物学的製剤の使用ガイダンス（2022年版）,10.18,5,13,False
「治療禁忌」,10.5,5,12,False
1. 活動性結核を含む重篤な感染症を有する患者,10.0,5,14,False
2. NYHA分類,10.0,5,14,False
Ⅲ,10.0,5,14,False
度以上のうっ血性心不全を有する患者（TNF阻害薬のみ）,10.0,5,14,False
3. 脱髄疾患（多発性硬化症など）およびその既往歴のある患者（TNF阻害薬のみ）,10.0,5,14,False
乾癬における生物学的製剤の使用ガイダンス（2022年版）では、以下の患者が生物学的製剤の「治療禁,10.0,5,14,False
忌」とされています。以下に該当する患者に投与するときは、十分注意してください（1. は、本剤の禁忌に設,10.0,5,14,False
定されています）。,10.0,5,14,False
5,8.0,5,22,True
Ⅱ,8.0,6,22,True
,8.0,6,22,True
投,8.0,6,22,True
与,8.0,6,22,True
当,8.0,6,22,True
日,8.0,6,22,True
の,8.0,6,22,True
確,8.0,6,22,True
認,8.0,6,22,True
事,8.0,6,22,True
項,8.0,6,22,True
Ⅲ,8.0,6,22,True
,8.0,6,22,True
投,8.0,6,22,True
与,8.0,6,22,True
開,8.0,6,22,True
始,8.0,6,22,True
後,8.0,6,22,True
の,8.0,6,22,True
確,8.0,6,22,True
認,8.0,6,22,True
事,8.0,6,22,True
項,8.0,6,22,True
Ⅳ,8.0,6,22,True
,8.0,6,22,True
安,8.0,6,22,True
全,8.0,6,22,True
性,8.0,6,22,True
検,8.0,6,22,True
討,8.0,6,22,True
事,8.0,6,22,True
項,8.0,6,22,True
Ⅰ,8.0,6,22,True
,8.0,6,22,True
投,8.0,6,22,True
与,8.0,6,22,True
前,8.0,6,22,True
の,8.0,6,22,True
確,8.0,6,22,True
認,8.0,6,22,True
事,8.0,6,22,True
項,8.0,6,22,True
3）特定の背景を有する患者に関する注意,12.5,6,7,False
（電子添文からの抜粋）,10.0,6,14,False
患者,9.0,6,16,False
設定理由（注意事項）,9.0,6,16,False
9.1,10.0,6,14,False
合併症・既往歴等の,10.0,6,14,False
ある患者,10.0,6,14,False
9.1.1,10.0,6,14,False
感染症（重篤な感染症,10.0,6,14,False
を除く）の患者又は,10.0,6,14,False
感染症が疑われる患者,10.0,6,14,False
本剤の免疫抑制作用により、既存の感染症を悪化、顕,9.0,6,16,False
在化させるおそれがあります。感染症（重篤な感染症,9.0,6,16,False
を除く）の患者又は感染症が疑われる患者に対しては、,9.0,6,16,False
十分に注意し、慎重に投与を行ってください。,9.0,6,16,False
●,7.2,6,27,False
,6.75,6,30,False
本剤の投与に際しては、十分な観察を行い、感染症,9.0,6,16,False
の発症や増悪に注意すること。,9.0,6,16,False
●,7.2,6,27,False
,6.75,6,30,False
感染症の徴候又は症状があらわれた場合には、速や,9.0,6,16,False
かに担当医に連絡するよう患者を指導すること。,9.0,6,16,False
●,7.2,6,27,False
,6.75,6,30,False
重篤な感染症が発症した場合には、適切な処置を行,9.0,6,16,False
い、感染症が消失するまで本剤を投与しないこと。,9.0,6,16,False
9.1.2,10.0,6,14,False
結核の既往歴を有する,10.0,6,14,False
患者又は結核感染が,10.0,6,14,False
疑われる患者,10.0,6,14,False
本剤の免疫抑制作用により、結核の既往歴を有する患,9.0,6,16,False
者では結核を活動化させるおそれがあります。これらの,9.0,6,16,False
患者に対しては、本剤投与中に胸部X線（レントゲン）,9.0,6,16,False
検査等を定期的に行うなど結核の徴候及び症状を注意,9.0,6,16,False
深く観察しながら、慎重に投与を行ってください。,9.0,6,16,False
●,7.2,6,27,False
,6.75,6,30,False
本剤投与に先立って結核に関する十分な問診及び,9.0,6,16,False
胸部X線検査に加え、インターフェロン-γ遊離試験,9.0,6,16,False
（クオンティフェロン又はT-スポット）又はツベルクリ,9.0,6,16,False
ン反応検査を行い、適宜胸部CT検査等を行うことに,9.0,6,16,False
より、結核感染の有無を確認すること。,9.0,6,16,False
●,7.2,6,27,False
,6.75,6,30,False
結核の既往歴を有する場合及び結核感染が疑われ,9.0,6,16,False
る場合には、結核の診療経験がある医師に相談する,9.0,6,16,False
こと。,9.0,6,16,False
●,7.2,6,27,False
,6.75,6,30,False
下記のいずれかの患者には、原則として抗結核薬を投,9.0,6,16,False
与した上で、本剤を投与すること。,9.0,6,16,False
（1）胸部画像検査で陳旧性結核に合致するか推定さ,9.0,6,16,False
れる陰影を有する患者,9.0,6,16,False
（2）結核の治療歴（肺外結核を含む）を有する患者,9.0,6,16,False
（3）インターフェロン-γ遊離試験やツベルクリン反,9.0,6,16,False
