text,font_size,page,hierarchy_level,is_body
応検査等の検査により、既感染が強く疑われる,9.0,6,16,False
患者,9.0,6,16,False
（4）結核患者との濃厚接触歴を有する患者,9.0,6,16,False
●,7.2,6,27,False
,6.75,6,30,False
本剤投与中も、胸部X線検査等の適切な検査を定期,9.0,6,16,False
的に行うなど結核症の発現には十分に注意し、結核,9.0,6,16,False
を疑う症状（持続する咳、体重減少、発熱等）が発現,9.0,6,16,False
した場合には速やかに担当医に連絡するよう患者に,9.0,6,16,False
指導すること。なお、結核の活動性が確認された場,9.0,6,16,False
合は結核の治療を優先し、本剤を投与しないこと。,9.0,6,16,False
（,9.0,6,16,False
⇒,9.9,6,15,False
P.10,9.0,6,16,False
Ⅰ,9.0,6,16,False
.（2）2）問診及び投与前に行う検査  結核,9.0,6,16,False
スクリーニング検査及び予防参照）,9.0,6,16,False
6,8.0,6,22,True
Ⅱ,8.0,7,22,True
,8.0,7,22,True
投,8.0,7,22,True
与,8.0,7,22,True
当,8.0,7,22,True
日,8.0,7,22,True
の,8.0,7,22,True
確,8.0,7,22,True
認,8.0,7,22,True
事,8.0,7,22,True
項,8.0,7,22,True
Ⅲ,8.0,7,22,True
,8.0,7,22,True
投,8.0,7,22,True
与,8.0,7,22,True
開,8.0,7,22,True
始,8.0,7,22,True
後,8.0,7,22,True
の,8.0,7,22,True
確,8.0,7,22,True
認,8.0,7,22,True
事,8.0,7,22,True
項,8.0,7,22,True
Ⅳ,8.0,7,22,True
,8.0,7,22,True
安,8.0,7,22,True
全,8.0,7,22,True
性,8.0,7,22,True
検,8.0,7,22,True
討,8.0,7,22,True
事,8.0,7,22,True
項,8.0,7,22,True
Ⅰ,8.0,7,22,True
,8.0,7,22,True
投,8.0,7,22,True
与,8.0,7,22,True
前,8.0,7,22,True
の,8.0,7,22,True
確,8.0,7,22,True
認,8.0,7,22,True
事,8.0,7,22,True
項,8.0,7,22,True
患者,9.0,7,16,False
設定理由（注意事項）,9.0,7,16,False
免疫抑制剤を投与中の,10.0,7,14,False
患者、光線療法を,10.0,7,14,False
行っている患者,10.0,7,14,False
本剤と免疫抑制剤又は光線療法を併用した場合の安全性及び有効性は確立,9.0,7,16,False
されていません。本剤と併用する必要がある場合には、リスク・ベネフィット,9.0,7,16,False
を慎重に検討し、投与開始後は経過観察を行ってください。,9.0,7,16,False
他の生物製剤を,10.0,7,14,False
投与中の患者,10.0,7,14,False
本剤と他の生物製剤を併用した場合の安全性及び有効性は確立されていませ,9.0,7,16,False
んので、併用は避けてください。また他の生物製剤から変更する場合は感染症,9.0,7,16,False
の徴候について患者の状態を十分に観察してください。,9.0,7,16,False
4）その他注意すべき患者,12.5,7,7,False
患者,9.0,7,16,False
設定理由（注意事項）,9.0,7,16,False
9.5 妊婦,10.0,7,14,False
●,7.2,7,27,False
,6.75,7,30,False
妊婦又は妊娠している可能性のある女性には、治療,9.0,7,16,False
上の有益性が危険性を上回ると判断される場合にの,9.0,7,16,False
み投与すること。本剤はカニクイザルにおいて胎児へ,9.0,7,16,False
の移行が報告されているが、胚・胎児毒性及び催奇,9.0,7,16,False
形性は認められていない。,9.0,7,16,False
9.6 授乳婦,10.0,7,14,False
●,7.2,7,27,False
,6.75,7,30,False
治療上の有益性及び母乳栄養の有益性を考慮し、授,9.0,7,16,False
乳の継続又は中止を検討すること。本剤のヒトにお,9.0,7,16,False
ける乳汁中への移行は不明である。,9.0,7,16,False
9.7 小児,10.0,7,14,False
●,7.2,7,27,False
,6.75,7,30,False
小児等を対象とした臨床試験は実施していない。,9.0,7,16,False
9.8 高齢者,10.0,7,14,False
●,7.2,7,27,False
,6.75,7,30,False
感染症等の副作用の発現に留意し、十分な観察を行,9.0,7,16,False
うこと。一般に生理機能が低下している。,9.0,7,16,False
7,8.0,7,22,True
Ⅱ,8.0,8,22,True
,8.0,8,22,True
投,8.0,8,22,True
与,8.0,8,22,True
当,8.0,8,22,True
日,8.0,8,22,True
の,8.0,8,22,True
確,8.0,8,22,True
認,8.0,8,22,True
事,8.0,8,22,True
項,8.0,8,22,True
Ⅲ,8.0,8,22,True
,8.0,8,22,True
投,8.0,8,22,True
与,8.0,8,22,True
開,8.0,8,22,True
始,8.0,8,22,True
後,8.0,8,22,True
の,8.0,8,22,True
確,8.0,8,22,True
認,8.0,8,22,True
事,8.0,8,22,True
項,8.0,8,22,True
Ⅳ,8.0,8,22,True
,8.0,8,22,True
安,8.0,8,22,True
全,8.0,8,22,True
性,8.0,8,22,True
検,8.0,8,22,True
討,8.0,8,22,True
事,8.0,8,22,True
項,8.0,8,22,True
Ⅰ,8.0,8,22,True
,8.0,8,22,True
投,8.0,8,22,True
与,8.0,8,22,True
前,8.0,8,22,True
の,8.0,8,22,True
確,8.0,8,22,True
認,8.0,8,22,True
事,8.0,8,22,True
項,8.0,8,22,True
●,8.0,8,22,True
問診：合併症、既往歴、適応疾患に対する治療歴など、十分な問診を行ってください。,10.0,8,14,False
（,10.0,8,14,False
⇒,11.0,8,11,False
P.9,10.0,8,14,False
Ⅰ,10.0,8,14,False
.（2）2）問診及び投与前に行う検査「投与前チェックリスト」参照）,10.0,8,14,False
●,8.0,8,22,True
検査：結核を含む感染症の有無を確認するための検査を実施してください。,10.0,8,14,False
（,10.0,8,14,False
⇒,11.0,8,11,False
P.10、12,10.0,8,14,False
Ⅰ,10.0,8,14,False
.（2）2）問診及び投与前に行う検査  結核スクリーニング検査及び予防、B型,10.0,8,14,False
肝炎ウイルス検査参照）,10.0,8,14,False
必要に応じて、その他の感染症や悪性腫瘍などに関する検査を実施してください。,10.0,8,14,False
2）問診及び投与前に行う検査,12.5,8,7,False
＜予防接種について＞,10.5,8,12,False
患者に対し、下記の不活化ワクチン接種について、可能な限り実施するようご指導ください。,10.0,8,14,False
・流行前のインフルエンザワクチンの接種,10.0,8,14,False
・高齢者や、糖尿病を合併している患者における肺炎球菌ワクチンの接種,10.0,8,14,False
※本剤は生ワクチン接種に起因する感染症発現のリスクを否定できないため、本剤による治療中はBCG、麻疹、風疹などの生ワクチン,7.5,8,25,False
を接種しないようご指導ください。,7.5,8,25,False
,15.0,8,3,False
（2）治療を始めるにあたって,15.0,8,3,False
1）インフォームド・コンセント,12.5,8,7,False
患者に本剤の有効性及び発現する可能性のある有害事象を十分に説明し、患者が理解したことを確認した,10.0,8,14,False
上で、同意を取得してください。,10.0,8,14,False
インフォームド・コンセントのポイント,10.5,8,12,False
●,8.0,8,22,True
本剤はIL-23の作用を選択的に抑制し、免疫系に作用することから、結核を含む感染症を悪化,10.0,8,14,False
又は顕在化させる可能性があります。,10.0,8,14,False
●,8.0,8,22,True
本剤との因果関係は明確ではありませんが、悪性腫瘍の発現が報告されています。,10.0,8,14,False
●,8.0,8,22,True
本剤は適応疾患を完治させる薬剤ではなく、すべての患者に効果があらわれるわけではありません。,10.0,8,14,False
●,8.0,8,22,True
本剤投与後に「いつもと何か違う」と感じることがあれば、速やかに医師、看護師、薬剤師に相,10.0,8,14,False
談してください。,10.0,8,14,False
特に、次のような症状があらわれた場合には次の受診日を待たずに直ちに連絡してください。,10.0,8,14,False
・発熱、咳、鼻水、のどの痛み、頭痛、悪寒など、風邪のような症状が続く。,10.0,8,14,False
・皮膚に発疹（蕁麻疹など）、かゆみが出た。,10.0,8,14,False
・息苦しい、冷や汗が出る、動悸がする。,10.0,8,14,False
・いつも以上に体がだるい、疲れやすい。,10.0,8,14,False
8,8.0,8,22,True
Ⅱ,8.0,9,22,True
,8.0,9,22,True
投,8.0,9,22,True
与,8.0,9,22,True
当,8.0,9,22,True
日,8.0,9,22,True
の,8.0,9,22,True
確,8.0,9,22,True
認,8.0,9,22,True
事,8.0,9,22,True
項,8.0,9,22,True
Ⅲ,8.0,9,22,True
,8.0,9,22,True
投,8.0,9,22,True
与,8.0,9,22,True
開,8.0,9,22,True
始,8.0,9,22,True
後,8.0,9,22,True
の,8.0,9,22,True
確,8.0,9,22,True
認,8.0,9,22,True
事,8.0,9,22,True
項,8.0,9,22,True
Ⅳ,8.0,9,22,True
,8.0,9,22,True
安,8.0,9,22,True
全,8.0,9,22,True
性,8.0,9,22,True
検,8.0,9,22,True
討,8.0,9,22,True
事,8.0,9,22,True
項,8.0,9,22,True
Ⅰ,8.0,9,22,True
,8.0,9,22,True
投,8.0,9,22,True
与,8.0,9,22,True
前,8.0,9,22,True
の,8.0,9,22,True
確,8.0,9,22,True
認,8.0,9,22,True
事,8.0,9,22,True
項,8.0,9,22,True
投与前チェックリスト,11.0,9,11,False
乾癬における生物学的製剤の使用ガイダンス（2022年版）では、以下とされています。,10.0,9,14,False
<インフォームドコンセント>,7.61,9,23,False
□　パ,7.61,9,23,False
□,7.61,9,23,False
（ 　は必須項目）,7.61,9,23,False
ンフレット説明・同意,7.61,9,23,False
,7.61,9,23,False
年　　　　月　　　　日,7.61,9,23,False
□　上記説明者名,7.61,9,23,False
（,7.61,9,23,False
）,7.61,9,23,False
□　治療開始日,7.61,9,23,False
,7.61,9,23,False
年　　　　月　　　　日,7.61,9,23,False
□　緊急連絡先確認 １,7.61,9,23,False
□　緊急連絡先確認 ２,7.61,9,23,False
<治療前検査項目>,7.61,9,23,False
血液/尿検査,7.61,9,23,False
□　ＷＢＣ,7.61,9,23,False
（,7.61,9,23,False
/μL）,7.61,9,23,False
□　リンパ球,7.61,9,23,False
（,7.61,9,23,False
/μL）,7.61,9,23,False
□,7.61,9,23,False
ＣＲＰ,7.61,9,23,False
（,7.61,9,23,False
mg/dL）,7.61,9,23,False
□　血中β-Ｄグルカン,7.61,9,23,False
（,7.61,9,23,False
pg/mL）,7.61,9,23,False
□　ＫＬ-６,7.61,9,23,False
（,7.61,9,23,False
U/mL）,7.61,9,23,False
□,7.61,9,23,False
□,7.61,9,23,False
抗核抗体,7.61,9,23,False
＊1,4.44,9,43,False
,7.61,9,23,False
（,7.61,9,23,False
）,7.61,9,23,False
尿一般,7.61,9,23,False
（,7.61,9,23,False
）,7.61,9,23,False
感染症検査,7.61,9,23,False
□　ＨＢs抗原,7.61,9,23,False
（　陰性　・　陽性　）,7.61,9,23,False
□　ＨＢs抗体,7.61,9,23,False
（　陰性　・　陽性　）,7.61,9,23,False
□　ＨＢc抗体,7.61,9,23,False
（　陰性　・　陽性　）,7.61,9,23,False
□　ＨＢＶ-ＤＮＡ定量,7.61,9,23,False
（　20 IU/mL未満　・　20 IU/mL以上　）,7.61,9,23,False
（上記抗体陽性の場合）,7.61,9,23,False
□　ＨＣＶ抗体,7.61,9,23,False
（　陰性　・　陽性　）,7.61,9,23,False
□　ＨＩＶ抗体,7.61,9,23,False
（　陰性　・　陽性　）,7.61,9,23,False
□　ＨＴＬＶ-Ⅰ抗体,7.61,9,23,False
（　陰性　・　陽性　）,7.61,9,23,False
結核検査,7.61,9,23,False
□　ツベルクリン反応,7.61,9,23,False
＊2,4.44,9,43,False
注射部位 （　　　　　　　）　　注射日 （　　　/　　　）　　判定日 （　　　/　　　）,7.61,9,23,False
□　判定 （　陰性　･　陽性　･　強陽性　）,7.61,9,23,False
発赤 （　　　×　　　mm）　　硬結 （　無　・　有　）,7.61,9,23,False
水疱 （　無　・　有　）　　二重発赤 （　無　・　有　）　　壊死 （　無　・　有　）,7.61,9,23,False
□　IGRA,7.61,9,23,False
※,4.44,9,43,False
（クオンティフェロン検査 / T-SPOT検査）,7.61,9,23,False
＊2,4.44,9,43,False
（,7.61,9,23,False
）,7.61,9,23,False
画像検査,7.61,9,23,False
□　胸部Ｘ線,7.61,9,23,False
＊3,4.44,9,43,False
,7.61,9,23,False
（,7.61,9,23,False
,7.61,9,23,False
）,7.61,9,23,False
□　胸部ＣＴ,7.61,9,23,False
＊3,4.44,9,43,False
,7.61,9,23,False
（,7.61,9,23,False
,7.61,9,23,False
）,7.61,9,23,False
<問診事項>,7.61,9,23,False
□　本剤 （およびタンパク製剤） 等に過敏症の既往,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　脱髄疾患の既往 （家族歴）,7.61,9,23,False
,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　アレルギー歴 （　　　　　　　　　　　　　　　　　　）,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　感染症 （　　　　　　　　　　　　　　　　　　　　　）,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　悪性腫瘍 （　　　　　　　　　　　　　　　　　　　　）,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　糖尿病,7.61,9,23,False
,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　うっ血性心不全,7.61,9,23,False
,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　間質性肺炎,7.61,9,23,False
,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　活動性結核,7.61,9,23,False
,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　結核患者 （家族・職場） との接触歴,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　結核感染歴,7.61,9,23,False
,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　結核治療歴,7.61,9,23,False
,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　それ以外の呼吸器疾患 （　　　　　　　　　　　　　　）,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　妊娠,7.61,9,23,False
,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　ワクチン接種 （　　　　　　　　　　　　　　　　　　）,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　紫外線治療歴 （　　　　Ｊ/cm,7.61,9,23,False
2,4.44,9,43,False
） （　　　回） （　　　年）,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
□　シクロ,7.61,9,23,False
＊1,3.88,9,45,False
抗核抗体検査はTNF阻害薬使用時に行う。,6.66,9,32,False
＊2,3.88,9,45,False
どちらか一方を必須とするが、IGRA（クオンティフェロン検査/T-SPOT検査）を優先する。,6.66,9,32,False
＊3,3.88,9,45,False
どちらか一方を必須とする。,6.66,9,32,False
スポリン治療歴 （　　　　mg/日　　　年）,7.61,9,23,False
（　無　・　有　）,7.61,9,23,False
生物学的製剤治療開始前チェックリスト,12.37,9,8,False
佐伯秀久　他：乾癬における生物学的製剤の使用ガイダンス（2022年版）.,6.5,9,34,False
"日皮会誌: 132（10）, 2271-2296, 2022 ©日本皮膚科学会 2022 より引用改変",6.5,9,34,False
※IGRA：インターフェロン-γ遊離試験（interferon-gamma release assays）,7.5,9,25,False
9,8.0,9,22,True
Ⅱ,8.0,10,22,True
,8.0,10,22,True
投,8.0,10,22,True
与,8.0,10,22,True
当,8.0,10,22,True
日,8.0,10,22,True
の,8.0,10,22,True
確,8.0,10,22,True
認,8.0,10,22,True
事,8.0,10,22,True
項,8.0,10,22,True
Ⅲ,8.0,10,22,True
,8.0,10,22,True
投,8.0,10,22,True
与,8.0,10,22,True
開,8.0,10,22,True
始,8.0,10,22,True
後,8.0,10,22,True
の,8.0,10,22,True
確,8.0,10,22,True
認,8.0,10,22,True
事,8.0,10,22,True
項,8.0,10,22,True
Ⅳ,8.0,10,22,True
,8.0,10,22,True
安,8.0,10,22,True
全,8.0,10,22,True
性,8.0,10,22,True
検,8.0,10,22,True
討,8.0,10,22,True
事,8.0,10,22,True
項,8.0,10,22,True
Ⅰ,8.0,10,22,True
,8.0,10,22,True
投,8.0,10,22,True
与,8.0,10,22,True
前,8.0,10,22,True
の,8.0,10,22,True
確,8.0,10,22,True
認,8.0,10,22,True
事,8.0,10,22,True
項,8.0,10,22,True
結核スクリーニング検査及び予防,11.0,10,11,False
結核の有無を確認するために、下記の問診及び検査を行ってください。,10.0,10,14,False
（,10.0,10,14,False
⇒,11.0,10,11,False
P.11,10.0,10,14,False
Ⅰ,10.0,10,14,False
.（2）2）問診及び投与前に行う検査  結核スクリーニング検査及び予防「生物学的製剤投与,10.0,10,14,False
時の結核予防対策」参照）,10.0,10,14,False
●,8.0,10,22,True
結核既往歴の問診（家族などを含む結核患者との接触歴も含む）,10.0,10,14,False
●,8.0,10,22,True
結核感染の有無又は結核が発病しているかどうかを調べる検査,10.0,10,14,False
IGRA又はツベルクリン反応検査,10.0,10,14,False
胸部画像検査（必須）：胸部X線検査、胸部CT検査,10.0,10,14,False
10,8.0,10,22,True
Ⅱ,8.0,11,22,True
,8.0,11,22,True
投,8.0,11,22,True
与,8.0,11,22,True
当,8.0,11,22,True
日,8.0,11,22,True
の,8.0,11,22,True
確,8.0,11,22,True
認,8.0,11,22,True
事,8.0,11,22,True
項,8.0,11,22,True
Ⅲ,8.0,11,22,True
,8.0,11,22,True
投,8.0,11,22,True
与,8.0,11,22,True
開,8.0,11,22,True
始,8.0,11,22,True
後,8.0,11,22,True
の,8.0,11,22,True
確,8.0,11,22,True
認,8.0,11,22,True
事,8.0,11,22,True
項,8.0,11,22,True
Ⅳ,8.0,11,22,True
,8.0,11,22,True
安,8.0,11,22,True
全,8.0,11,22,True
性,8.0,11,22,True
検,8.0,11,22,True
討,8.0,11,22,True
事,8.0,11,22,True
項,8.0,11,22,True
Ⅰ,8.0,11,22,True
,8.0,11,22,True
投,8.0,11,22,True
与,8.0,11,22,True
前,8.0,11,22,True
の,8.0,11,22,True
確,8.0,11,22,True
認,8.0,11,22,True
事,8.0,11,22,True
項,8.0,11,22,True
生物学的製剤投与時の結核予防対策,10.5,11,12,False
TNF阻害薬を含む生物学的製剤投与開始,9.0,11,16,False
＊,4.12,11,44,False
：TNF阻害薬投与に先立つ3週間、抗結核薬（INHなど）の投与を行い、以後も計6～9カ月間、並行して投与。,7.5,11,25,False
十分な問診、胸部X線検査、,9.0,11,16,False
胸部CT検査、IGRA and/or ツベルクリン反応検査,9.0,11,16,False
結核に関する総合的評価,9.0,11,16,False
疑わしいもしくは不明,9.0,11,16,False
呼吸器/放射線専門医の評価,9.0,11,16,False
診断結果,9.0,11,16,False
結核既感染（疑いを含む）,9.0,11,16,False
結核の既往歴は,9.0,11,16,False
認められない、,9.0,11,16,False
あるいは、結核の,9.0,11,16,False
確実な治療歴あり,9.0,11,16,False
抗結核薬,9.0,11,16,False
＊,4.95,11,41,False
予防投与開始,9.0,11,16,False
活動性結核,9.0,11,16,False
活動性結核に対する,9.0,11,16,False
治療開始,9.0,11,16,False
活動性結核に,9.0,11,16,False
対する治療終了,9.0,11,16,False
評価可能,9.0,11,16,False
日本呼吸器学会　炎症性疾患に対する生物学的製剤と呼吸器疾患　診療の手引き　第2版作成委員会 編：,6.5,11,34,False
"炎症性疾患に対する生物学的製剤と呼吸器疾患　診療の手引き　第2版, 2020年4月, P68",6.5,11,34,False
11,8.0,11,22,True
Ⅱ,8.0,12,22,True
,8.0,12,22,True
投,8.0,12,22,True
与,8.0,12,22,True
当,8.0,12,22,True
日,8.0,12,22,True
の,8.0,12,22,True
確,8.0,12,22,True
認,8.0,12,22,True
事,8.0,12,22,True
項,8.0,12,22,True
Ⅲ,8.0,12,22,True
,8.0,12,22,True
投,8.0,12,22,True
与,8.0,12,22,True
開,8.0,12,22,True
始,8.0,12,22,True
後,8.0,12,22,True
の,8.0,12,22,True
確,8.0,12,22,True
認,8.0,12,22,True
事,8.0,12,22,True
項,8.0,12,22,True
Ⅳ,8.0,12,22,True
,8.0,12,22,True
安,8.0,12,22,True
全,8.0,12,22,True
性,8.0,12,22,True
検,8.0,12,22,True
討,8.0,12,22,True
事,8.0,12,22,True
項,8.0,12,22,True
Ⅰ,8.0,12,22,True
,8.0,12,22,True
投,8.0,12,22,True
与,8.0,12,22,True
前,8.0,12,22,True
の,8.0,12,22,True
確,8.0,12,22,True
認,8.0,12,22,True
事,8.0,12,22,True
項,8.0,12,22,True
B型肝炎ウイルス検査,11.0,12,11,False
B型肝炎ウイルス（HBV）既往感染例では、低レベルながらHBV-DNAの複製が長期間持続しており、生,10.0,12,14,False
物学的製剤をはじめとする強力な免疫抑制薬の使用によって再活性化し、重症肝炎が発症することが報告,10.0,12,14,False
されています。このような経緯から、日本肝臓学会 肝炎診療ガイドライン作成委員会による「免疫抑制・化,10.0,12,14,False
学療法により発症するB型肝炎対策ガイドライン,10.0,12,14,False
1）,5.5,12,39,False
」が作成されています。免疫抑制・化学療法を施行して,10.0,12,14,False
いるすべての症例で、HBs抗原を測定し、HBVキャリアのスクリーニングをしてください。HBs抗原陰性の,10.0,12,14,False
場合であっても、HBs抗体、HBc抗体を測定し、既往感染者かどうかの確認をお願いします。既往感染者,10.0,12,14,False
の場合は、HBV-DNAをスクリーニングしてください。既往感染者で治療開始後および治療内容の変更後,10.0,12,14,False
（中止を含む）は、定期的なHBV-DNA量のモニタリングが推奨されています（,10.0,12,14,False
下図,10.0,12,14,False
）。,10.0,12,14,False
（,10.0,12,14,False
⇒,11.0,12,11,False
P.15,10.0,12,14,False
Ⅲ,10.0,12,14,False
. 投与開始後の確認事項「投与開始後のチェック項目」参照）,10.0,12,14,False
1）日本肝臓学会 肝炎診療ガイドライン作成委員会 編「B型肝炎治療ガイドライン（第4版）」2022年6月,6.5,12,34,False
免疫抑制・化学療法により発症するB型肝炎対策ガイドライン,10.5,12,12,False
スクリーニング（全例） HBs抗原,9.0,12,16,False
HBs抗原（＋）,9.0,12,16,False
HBs抗原（－）,9.0,12,16,False
HBc抗体、HBs抗体,9.0,12,16,False
HBe抗原、HBe抗体、,9.0,12,16,False
HBV DNA定量,9.0,12,16,False
核酸アナログ投与,9.0,12,16,False
モニタリング,9.0,12,16,False
HBV DNA定量  1回/1～3か月,9.0,12,16,False
AST/ALT  1回/1～3か月,9.0,12,16,False
（治療内容を考慮して間隔・期間を検討する）,9.0,12,16,False
通常の対応,9.0,12,16,False
HBV DNA定量,9.0,12,16,False
HBc抗体（－）,9.0,12,16,False
かつHBs抗体（－）,9.0,12,16,False
HBc抗体（＋）,9.0,12,16,False
またはHBs抗体（＋）,9.0,12,16,False
20 IU/mL,9.0,12,16,False
（1.3 LogIU/mL）未満,9.0,12,16,False
20 IU/mL,9.0,12,16,False
（1.3 LogIU/mL）以上,9.0,12,16,False
20 IU/mL,9.0,12,16,False
（1.3 LogIU/mL）未満,9.0,12,16,False
20 IU/mL,9.0,12,16,False
（1.3 LogIU/mL）以上,9.0,12,16,False
注1）,5.5,12,39,False
注2）,5.5,12,39,False
注3）,5.5,12,39,False
注4）,5.5,12,39,False
注6）,5.5,12,39,False
注6）,5.5,12,39,False
注7）,5.5,12,39,False
注2）、8）、9）、10）,5.5,12,39,False
注5） a. b. c.,5.5,12,39,False
12,8.0,12,22,True
Ⅱ,8.0,13,22,True
,8.0,13,22,True
投,8.0,13,22,True
与,8.0,13,22,True
