text,font_size,page,hierarchy_level,is_body
当,8.0,13,22,True
日,8.0,13,22,True
の,8.0,13,22,True
確,8.0,13,22,True
認,8.0,13,22,True
事,8.0,13,22,True
項,8.0,13,22,True
Ⅲ,8.0,13,22,True
,8.0,13,22,True
投,8.0,13,22,True
与,8.0,13,22,True
開,8.0,13,22,True
始,8.0,13,22,True
後,8.0,13,22,True
の,8.0,13,22,True
確,8.0,13,22,True
認,8.0,13,22,True
事,8.0,13,22,True
項,8.0,13,22,True
Ⅳ,8.0,13,22,True
,8.0,13,22,True
安,8.0,13,22,True
全,8.0,13,22,True
性,8.0,13,22,True
検,8.0,13,22,True
討,8.0,13,22,True
事,8.0,13,22,True
項,8.0,13,22,True
Ⅰ,8.0,13,22,True
,8.0,13,22,True
投,8.0,13,22,True
与,8.0,13,22,True
前,8.0,13,22,True
の,8.0,13,22,True
確,8.0,13,22,True
認,8.0,13,22,True
事,8.0,13,22,True
項,8.0,13,22,True
補足：血液悪性疾患に対する強力な化学療法中あるいは終了後に、HBs抗原陽性あるいはHBs抗原陰性例の一部においてHBV,7.5,13,25,False
再活性化によりB型肝炎が発症し、その中には劇症化する症例があり、注意が必要である。また、血液悪性疾患または固形癌に対,7.5,13,25,False
する通常の化学療法およびリウマチ性疾患・膠原病などの自己免疫疾患に対する免疫抑制療法においてもHBV再活性化のリスク,7.5,13,25,False
を考慮して対応する必要がある。通常の化学療法および免疫抑制療法においては、HBV再活性化、肝炎の発症、劇症化の頻度は,7.5,13,25,False
明らかでなく、ガイドラインに関するエビデンスは十分ではない。また、核酸アナログ投与による劇症化予防効果を完全に保証す,7.5,13,25,False
るものではない。,7.5,13,25,False
注1） 免疫抑制・化学療法前に、HBVキャリアおよび既往感染者をスクリーニングする。HBs抗原、HBc抗体およびHBs抗体を,7.5,13,25,False
測定し、HBs抗原が陽性のキャリアか、HBs抗原が陰性でHBs抗体、HBc抗体のいずれか、あるいは両者が陽性の既往感,7.5,13,25,False
染かを判断する。HBs抗原・HBc抗体およびHBs抗体の測定は、高感度の測定法を用いて検査することが望ましい。また、,7.5,13,25,False
HBs抗体単独陽性（HBs抗原陰性かつHBc抗体陰性）例においても、HBV再活性化は報告されており、ワクチン接種歴が,7.5,13,25,False
明らかである場合を除き、ガイドラインに従った対応が望ましい。,7.5,13,25,False
注2） HBs抗原陽性例は肝臓専門医にコンサルトすること。また、すべての症例において核酸アナログの投与開始ならびに終了に,7.5,13,25,False
あたって肝臓専門医にコンサルトするのが望ましい。,7.5,13,25,False
注3） 初回化学療法開始時にHBc抗体、HBs抗体未測定の再治療例および既に免疫抑制療法が開始されている例では、抗体価,7.5,13,25,False
が低下している場合があり、HBV DNA定量検査などによる精査が望ましい。,7.5,13,25,False
注4） 既往感染者の場合は、リアルタイムPCR法によりHBV DNAをスクリーニングする。,7.5,13,25,False
注5）,7.5,13,25,False
a. リツキシマブ・オビヌツズマブ（±ステロイド）、フルダラビンを用いる化学療法および造血幹細胞移植：既往感染者からの,7.5,13,25,False
HBV再活性化の高リスクであり、注意が必要である。治療中および治療終了後少なくとも12か月の間、HBV DNAを月1回モニ,7.5,13,25,False
タリングする。造血幹細胞移植例は、移植後長期間のモニタリングが必要である。,7.5,13,25,False
b. 通常の化学療法および免疫作用を有する分子標的治療薬を併用する場合：頻度は少ないながら、HBV再活性化のリスクがあ,7.5,13,25,False
る。HBV DNA量のモニタリングは1～3か月ごとを目安とし、治療内容を考慮して間隔および期間を検討する。血液悪性疾患,7.5,13,25,False
においては慎重な対応が望ましい。,7.5,13,25,False
c. 副腎皮質ステロイド薬、免疫抑制薬、免疫抑制作用あるいは免疫修飾作用を有する分子標的治療薬による免疫抑制療,7.5,13,25,False
法：HBV 再活性化のリスクがある。免疫抑制療法では、治療開始後および治療内容の変更後（中止を含む）少なくとも,7.5,13,25,False
6か月間は、月1回のHBV DNA量のモニタリングが望ましい。なお、6か月以降は3か月ごとのHBV DNA量測定を推奨する,7.5,13,25,False
が、治療内容に応じて迅速診断に対応可能な高感度HBs抗原測定（感度 0.005 IU/mL）あるいは高感度HBコア関連抗原測,7.5,13,25,False
定（感度 2.1 logU/mL）で代用することは可能である。,7.5,13,25,False
注6） 免疫抑制・化学療法を開始する前、できるだけ早期に核酸アナログ投与を開始する。ことに、ウイルス量が多いHBs抗原陽,7.5,13,25,False
性例においては、核酸アナログ予防投与中であっても劇症肝炎による死亡例が報告されており、免疫抑制・化学療法を開始,7.5,13,25,False
する前にウイルス量を低下させておくことが望ましい。,7.5,13,25,False
注7） 免疫抑制・化学療法中あるいは治療終了後に、HBV DNA量が20 IU/mL（1.3 LogIU/mL）以上になった時点で直ちに核,7.5,13,25,False
酸アナログ投与を開始する（20 IU/mL未満陽性の場合は、別のポイントでの再検査を推奨する）。また、高感度HBs抗原,7.5,13,25,False
モニタリングにおいて1 IU/mL未満陽性（低値陽性）あるいは高感度HBコア関連抗原陽性の場合は、HBV DNAを追加測,7.5,13,25,False
定して20 IU/mL以上であることを確認した上で核酸アナログ投与を開始する。免疫抑制・化学療法中の場合、免疫抑制薬,7.5,13,25,False
や免疫抑制作用のある抗腫瘍薬は直ちに投与を中止するのではなく、対応を肝臓専門医と相談する。,7.5,13,25,False
注8） 核酸アナログは薬剤耐性の少ないETV、TDF、TAFの使用を推奨する。,7.5,13,25,False
注9） 下記の①か②の条件を満たす場合には核酸アナログ投与の終了が可能であるが、その決定については肝臓専門医と相談した,7.5,13,25,False
上で行う。,7.5,13,25,False
①スクリーニング時にHBs抗原陽性だった症例では、B型慢性肝炎における核酸アナログ投与終了基準を満たしていること。,7.5,13,25,False
②スクリーニング時にHBc抗体陽性またはHBs抗体陽性だった症例では、,7.5,13,25,False
（1）免疫抑制・化学療法終了後、少なくとも12,7.5,13,25,False
か月間は投与を継続すること。,7.5,13,25,False
（2）この継続期間中にALT（GPT）が正常化していること（ただしHBV以外にALT異常の原,7.5,13,25,False
因がある場合は除く）。,7.5,13,25,False
（3）この継続期間中にHBV DNAが持続陰性化していること。,7.5,13,25,False
（4）HBs抗原およびHBコア関連抗原,7.5,13,25,False
も持続陰性化することが望ましい。,7.5,13,25,False
注10） 核酸アナログ投与終了後少なくとも12か月間は、HBV DNAモニタリングを含めて厳重に経過観察する。経過観察方法は,7.5,13,25,False
各核酸アナログの使用上の注意に基づく。経過観察中にHBV DNA量が20 IU/mL（1.3 LogIU/mL）以上になった時点,7.5,13,25,False
で直ちに投与を再開する。,7.5,13,25,False
"日本肝臓学会 肝炎診療ガイドライン作成委員会 編「B型肝炎治療ガイドライン（第4版）」 2022年6月, P.98-100",6.5,13,34,False
https://www.jsh.or.jp/medical/guidelines/jsh_guidlines/hepatitis_b.html（2024年4月参照）,6.5,13,34,False
13,8.0,13,22,True
Ⅰ,8.0,14,22,True
,8.0,14,22,True
投,8.0,14,22,True
与,8.0,14,22,True
前,8.0,14,22,True
の,8.0,14,22,True
確,8.0,14,22,True
認,8.0,14,22,True
事,8.0,14,22,True
項,8.0,14,22,True
Ⅳ,8.0,14,22,True
,8.0,14,22,True
安,8.0,14,22,True
全,8.0,14,22,True
性,8.0,14,22,True
検,8.0,14,22,True
討,8.0,14,22,True
事,8.0,14,22,True
項,8.0,14,22,True
Ⅲ,8.0,14,22,True
,8.0,14,22,True
投,8.0,14,22,True
与,8.0,14,22,True
開,8.0,14,22,True
始,8.0,14,22,True
後,8.0,14,22,True
の,8.0,14,22,True
確,8.0,14,22,True
認,8.0,14,22,True
事,8.0,14,22,True
項,8.0,14,22,True
Ⅱ,8.0,14,22,True
,8.0,14,22,True
投,8.0,14,22,True
与,8.0,14,22,True
当,8.0,14,22,True
日,8.0,14,22,True
の,8.0,14,22,True
確,8.0,14,22,True
認,8.0,14,22,True
事,8.0,14,22,True
項,8.0,14,22,True
Ⅱ. 投与当日の確認事項,23.0,14,2,False
本剤投与の際には、有害事象の発現を最小限に抑えるため、下記の事項をご確認ください。,10.0,14,14,False
,15.0,14,3,False
（1）トレムフィア,15.0,14,3,False
®,12.0,14,9,False
,15.0,14,3,False
投与当日の確認事項,15.0,14,3,False
,15.0,14,3,False
（2）トレムフィア,15.0,14,3,False
®,12.0,14,9,False
の用法及び用量,15.0,14,3,False
1）用法及び用量,12.5,14,7,False
（電子添文からの抜粋）,10.0,14,14,False
6. 用法及び用量,10.0,14,14,False
通常、成人にはグセルクマブ（遺伝子組換え）として、1回100mgを初回、4週後、以降8週間隔で皮下,10.0,14,14,False
投与する。,10.0,14,14,False
7. 用法及び用量に関連する注意,10.0,14,14,False
〈効能共通〉,10.0,14,14,False
7.1 本剤と他の生物製剤の併用について安全性及び有効性は確立していないので併用を避けること。,10.0,14,14,False
〈尋常性乾癬、乾癬性関節炎、膿疱性乾癬、乾癬性紅皮症〉,10.0,14,14,False
7.2 本剤の治療反応は、通常投与開始から16週以内に得られる。16週以内に治療反応が得られない場合,10.0,14,14,False
は、本剤の治療計画の継続を慎重に再考すること。,10.0,14,14,False
〈掌蹠膿疱症〉,10.0,14,14,False
7.3 本剤の治療反応は、通常投与開始から24週以内に得られる。24週以内に治療反応が得られない場,10.0,14,14,False
合は、本剤の治療計画の継続を慎重に再考すること。,10.0,14,14,False
2）適用上の注意,12.5,14,7,False
（電子添文からの抜粋）,10.0,14,14,False
14. 適用上の注意,10.0,14,14,False
14.1 薬剤投与前の注意,10.0,14,14,False
14.1.1 投与前に冷蔵庫から取り出し室温に戻しておくことが望ましい。,10.0,14,14,False
14.2 薬剤投与時の注意,10.0,14,14,False
14.2.1 皮膚が敏感な部位、傷、発赤、硬結がある部位、病変部位には注射しないこと。,10.0,14,14,False
14.2.2 投与は、上腕部、腹部又は大腿部を選ぶこと。同一箇所へ繰り返し注射することは避けること。,10.0,14,14,False
14.2.3 本剤は1回使用の製剤であり、再使用しないこと。,10.0,14,14,False
●,8.0,14,22,True
本剤の投与前に感染症が疑われる症状（発熱、咳、鼻水、倦怠感など）を確認してください。,10.0,14,14,False
●,8.0,14,22,True
患者とご同居の方などに、伝染性の疾患に罹患されている方がいる場合、本剤の投与の延期など,10.0,14,14,False
をご検討ください。,10.0,14,14,False
14,8.0,14,22,True
Ⅰ,8.0,15,22,True
,8.0,15,22,True
投,8.0,15,22,True
与,8.0,15,22,True
前,8.0,15,22,True
の,8.0,15,22,True
確,8.0,15,22,True
認,8.0,15,22,True
事,8.0,15,22,True
項,8.0,15,22,True
Ⅱ,8.0,15,22,True
,8.0,15,22,True
投,8.0,15,22,True
与,8.0,15,22,True
当,8.0,15,22,True
日,8.0,15,22,True
の,8.0,15,22,True
確,8.0,15,22,True
認,8.0,15,22,True
事,8.0,15,22,True
項,8.0,15,22,True
Ⅳ,8.0,15,22,True
,8.0,15,22,True
安,8.0,15,22,True
全,8.0,15,22,True
性,8.0,15,22,True
検,8.0,15,22,True
討,8.0,15,22,True
事,8.0,15,22,True
項,8.0,15,22,True
Ⅲ,8.0,15,22,True
,8.0,15,22,True
投,8.0,15,22,True
与,8.0,15,22,True
開,8.0,15,22,True
始,8.0,15,22,True
後,8.0,15,22,True
の,8.0,15,22,True
確,8.0,15,22,True
認,8.0,15,22,True
事,8.0,15,22,True
項,8.0,15,22,True
Ⅲ. 投与開始後の確認事項,23.0,15,2,False
投与開始後のチェック項目,10.5,15,12,False
本剤投与後も、定期的な検査を実施してください。次の投与日までの間にも、下記表を目安に、患者様に対,10.0,15,14,False
して定期的な受診を促してください。,10.0,15,14,False
<治療開始後１ヵ月>,7.61,15,23,False
□　胸部Ｘ線,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　胸部ＣＴ（必要時）,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　血中β-Ｄグルカン,7.61,15,23,False
（,7.61,15,23,False
pg/mL）,7.61,15,23,False
□　ＣＲＰ,7.61,15,23,False
（,7.61,15,23,False
mg/dL）,7.61,15,23,False
□　ＷＢＣ,7.61,15,23,False
（,7.61,15,23,False
/μL）,7.61,15,23,False
□　肝機能検査,7.61,15,23,False
□　他の血液・尿一般検査,7.61,15,23,False
（ＨＢsまたはＨＢc抗体陽性の場合）,7.61,15,23,False
□　ＨＢs抗体価,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　ＨＢＶ-ＤＮＡ定量,7.61,15,23,False
（　　　20 IU/mL未満　・　20 IU/mL以上　　　）,7.61,15,23,False
<治療開始後3ヵ月>,7.61,15,23,False
□　胸部Ｘ線,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　胸部ＣＴ（必要時）,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　血中β-Ｄグルカン,7.61,15,23,False
（,7.61,15,23,False
pg/mL）,7.61,15,23,False
□　ＣＲＰ,7.61,15,23,False
（,7.61,15,23,False
mg/dL）,7.61,15,23,False
□　ＷＢＣ,7.61,15,23,False
（,7.61,15,23,False
/μL）,7.61,15,23,False
□　肝機能検査,7.61,15,23,False
□　他の血液・尿一般検査,7.61,15,23,False
（ＨＢsまたはＨＢc抗体陽性の場合）,7.61,15,23,False
□　ＨＢs抗体価,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　ＨＢＶ-ＤＮＡ定量,7.61,15,23,False
（　　　20 IU/mL未満　・　20 IU/mL以上　　　）,7.61,15,23,False
<治療開始後6ヵ月>,7.61,15,23,False
□　胸部Ｘ線,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　胸部ＣＴ（必要時）,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　血中β-Ｄグルカン,7.61,15,23,False
（,7.61,15,23,False
pg/mL）,7.61,15,23,False
□　抗核抗体,7.61,15,23,False
＊,4.44,15,43,False
,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　ＣＲＰ,7.61,15,23,False
（,7.61,15,23,False
mg/dL）,7.61,15,23,False
□　ＷＢＣ,7.61,15,23,False
（,7.61,15,23,False
/μL）,7.61,15,23,False
□　肝機能検査,7.61,15,23,False
□　他の血液・尿一般検査,7.61,15,23,False
□　IGRA（クオンティフェロン検査 / T-SPOT検査）（,7.61,15,23,False
）,7.61,15,23,False
（ＨＢsまたはＨＢc抗体陽性の場合）,7.61,15,23,False
□　ＨＢs抗体価,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　ＨＢＶ-ＤＮＡ定量,7.61,15,23,False
（　　　20 IU/mL未満　・　20 IU/mL以上　　　）,7.61,15,23,False
<治療開始後12ヵ月>,7.61,15,23,False
□　胸部Ｘ線,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　胸部ＣＴ（必要時）,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　血中β-Ｄグルカン,7.61,15,23,False
（,7.61,15,23,False
pg/mL）,7.61,15,23,False
□　抗核抗体,7.61,15,23,False
＊,4.44,15,43,False
,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　ＣＲＰ,7.61,15,23,False
（,7.61,15,23,False
mg/dL）,7.61,15,23,False
□　ＷＢＣ,7.61,15,23,False
（,7.61,15,23,False
/μL）,7.61,15,23,False
□　肝機能検査,7.61,15,23,False
□　他の血液・尿一般検査,7.61,15,23,False
□　IGRA（クオンティフェロン検査 / T-SPOT検査）（,7.61,15,23,False
）,7.61,15,23,False
（ＨＢsまたはＨＢc抗体陽性の場合）,7.61,15,23,False
□　ＨＢs抗体価,7.61,15,23,False
（,7.61,15,23,False
）,7.61,15,23,False
□　ＨＢＶ-ＤＮＡ定量,7.61,15,23,False
（　　　20 IU/mL未満　・　20 IU/mL以上　　　）,7.61,15,23,False
生物学的製剤治療開始後チェックリスト,12.37,15,8,False
以後は半年毎を目安に実施（HBs/HBc抗体陽性の場合はより頻回に行うことが望ましい）。,6.56,15,33,False
＊,3.82,15,46,False
抗核抗体検査はTNF阻害薬使用時に行う。また、抗核抗体が陽性の場合には抗dsDNA抗体の測定も検討する。,6.56,15,33,False
関節症性乾癬にてMTXを併用する場合は、血液検査時にKL-6も測定することが望ましい。,6.56,15,33,False
発熱・咳・息苦しさなどの症状の訴えがある場合には、そのつど呼吸器感染症や間質性肺炎を疑い、フローチャート（Ｐ.18）に従って診断・治療を実施する。,6.49,15,35,False
佐伯秀久　他：乾癬における生物学的製剤の使用ガイダンス（2022年版）.,6.5,15,34,False
"日皮会誌: 132（10）, 2271-2296, 2022 ©日本皮膚科学会 2022 より引用改変",6.5,15,34,False
15,8.0,15,22,True
Ⅰ,8.0,16,22,True
,8.0,16,22,True
投,8.0,16,22,True
与,8.0,16,22,True
前,8.0,16,22,True
の,8.0,16,22,True
確,8.0,16,22,True
認,8.0,16,22,True
事,8.0,16,22,True
項,8.0,16,22,True
Ⅱ,8.0,16,22,True
,8.0,16,22,True
投,8.0,16,22,True
与,8.0,16,22,True
当,8.0,16,22,True
日,8.0,16,22,True
の,8.0,16,22,True
確,8.0,16,22,True
認,8.0,16,22,True
事,8.0,16,22,True
項,8.0,16,22,True
Ⅲ,8.0,16,22,True
,8.0,16,22,True
投,8.0,16,22,True
与,8.0,16,22,True
開,8.0,16,22,True
始,8.0,16,22,True
後,8.0,16,22,True
の,8.0,16,22,True
確,8.0,16,22,True
認,8.0,16,22,True
事,8.0,16,22,True
項,8.0,16,22,True
Ⅳ,8.0,16,22,True
,8.0,16,22,True
安,8.0,16,22,True
全,8.0,16,22,True
性,8.0,16,22,True
検,8.0,16,22,True
討,8.0,16,22,True
事,8.0,16,22,True
項,8.0,16,22,True
,15.0,16,3,False
（1）重要な特定されたリスク,15.0,16,3,False
❶,13.75,16,4,False
重篤な感染症,12.5,16,7,False
本剤は免疫反応を減弱する作用を有するため、正常な免疫応答に影響を与え、本剤投与中にウイルス、細菌,10.0,16,14,False
あるいは真菌による重篤な感染症を来す可能性があります。十分な観察を行うなど感染症の発症に注意し、,10.0,16,14,False
重篤な感染症が発現した場合には、感染症が十分コントロールできる状態になるまで本剤の投与をお控え,10.0,16,14,False
ください。,10.0,16,14,False
■,10.0,16,14,False
代表的な症状,10.0,16,14,False
発熱、咳、呼吸困難などの症状があらわれます。,10.0,16,14,False
Ⅳ. 安全性検討事項,23.0,16,2,False
対処方法,10.0,16,14,False
●,8.0,16,22,True
発熱、咳、呼吸困難などの症状が出現した場合は、フローチャート,10.0,16,14,False
（⇒P.18,10.0,16,14,False
Ⅳ,10.0,16,14,False
.（1） 1）感染症,10.0,16,14,False
「生物学的製剤、JAK阻害薬投与中における発熱、咳、呼吸困難に対するフローチャート」,10.0,16,14,False
参照）,10.0,16,14,False
に従って診断を行い、各感染症に応じた対処を行ってください。,10.0,16,14,False
●,8.0,16,22,True
本剤の投与は中止し、回復するまで再投与しないでください。,10.0,16,14,False
●,8.0,16,22,True
高齢者、肺疾患を有する患者、合併症などによりステロイドの全身治療を併用している患者,10.0,16,14,False
など、重篤な感染症を発症するリスクを有する場合、ST合剤などの積極的な予防投与を考,10.0,16,14,False
慮してください。,10.0,16,14,False
投与中の注意事項,10.0,16,14,False
●,8.0,16,22,True
十分な観察及び問診を行い、感染症の徴候に十分注意してください。,10.0,16,14,False
●,8.0,16,22,True
生ワクチン接種による感染症発現のリスクを否定できないため、生ワクチン接種は行わない,10.0,16,14,False
でください。,10.0,16,14,False
1）感染症,13.5,16,5,False
16,8.0,16,22,True
Ⅰ,8.0,17,22,True
,8.0,17,22,True
投,8.0,17,22,True
与,8.0,17,22,True
前,8.0,17,22,True
の,8.0,17,22,True
確,8.0,17,22,True
認,8.0,17,22,True
事,8.0,17,22,True
項,8.0,17,22,True
Ⅱ,8.0,17,22,True
,8.0,17,22,True
投,8.0,17,22,True
与,8.0,17,22,True
当,8.0,17,22,True
日,8.0,17,22,True
の,8.0,17,22,True
確,8.0,17,22,True
認,8.0,17,22,True
事,8.0,17,22,True
項,8.0,17,22,True
Ⅲ,8.0,17,22,True
,8.0,17,22,True
投,8.0,17,22,True
与,8.0,17,22,True
開,8.0,17,22,True
始,8.0,17,22,True
後,8.0,17,22,True
の,8.0,17,22,True
確,8.0,17,22,True
認,8.0,17,22,True
事,8.0,17,22,True
項,8.0,17,22,True
Ⅳ,8.0,17,22,True
,8.0,17,22,True
安,8.0,17,22,True
全,8.0,17,22,True
性,8.0,17,22,True
検,8.0,17,22,True
討,8.0,17,22,True
事,8.0,17,22,True
項,8.0,17,22,True
対処方法,10.0,17,14,False
●,8.0,17,22,True
結核の疑いのある患者には、本剤投与前にあらかじめ結核に対する治療を行ってください。,10.0,17,14,False
本剤投与開始3週間前より、イソニアジドを原則300mg/日、通常は6ヵ月間、糖尿病の合,10.0,17,14,False
併や免疫抑制状態が想定される場合は9ヵ月間経口投与してください。,10.0,17,14,False
●,8.0,17,22,True
結核に対する治療については、呼吸器内科医、放射線専門医、感染症専門医などと速やかに,10.0,17,14,False
連携しながら行ってください。,10.0,17,14,False
投与中の注意事項,10.0,17,14,False
●,8.0,17,22,True
結核感染の有無を確認するため、必要に応じて定期的（6ヵ月毎）に胸部X線検査やインター,10.0,17,14,False
フェロン-γ遊離試験などを行ってください。,10.0,17,14,False
❷,13.75,17,4,False
結核,12.5,17,7,False
胸部X線検査などの適切な検査を定期的に行い、結核症の発現には十分注意してください。結核の既往歴,10.0,17,14,False
を有する場合、結核の症状が疑われる場合（持続する咳、体重減少、発熱など）には、結核の診療経験のあ,10.0,17,14,False
る医師に相談してください。,10.0,17,14,False
また、患者に対しても結核の症状が疑われる場合には、速やかに担当医師に連絡するようご指導ください。,10.0,17,14,False
（⇒P.9,10.0,17,14,False
Ⅰ,10.0,17,14,False
.（2）2）問診及び投与前に行う検査「投与前チェックリスト」参照）,10.0,17,14,False
■,10.0,17,14,False
代表的な症状,10.0,17,14,False
初期症状として、2週間以上続く咳、痰、微熱などがあります。食欲不振、倦怠感、急激な体重の減少,10.0,17,14,False
などの症状もみられます。進行すると、血痰、喀血、呼吸困難などの症状を伴うこともあります。,10.0,17,14,False
17,8.0,17,22,True
Ⅰ,8.0,18,22,True
,8.0,18,22,True
投,8.0,18,22,True
与,8.0,18,22,True
前,8.0,18,22,True
の,8.0,18,22,True
確,8.0,18,22,True
認,8.0,18,22,True
事,8.0,18,22,True
項,8.0,18,22,True
Ⅱ,8.0,18,22,True
,8.0,18,22,True
投,8.0,18,22,True
与,8.0,18,22,True
当,8.0,18,22,True
日,8.0,18,22,True
の,8.0,18,22,True
確,8.0,18,22,True
認,8.0,18,22,True
事,8.0,18,22,True
項,8.0,18,22,True
Ⅲ,8.0,18,22,True
,8.0,18,22,True
投,8.0,18,22,True
与,8.0,18,22,True
開,8.0,18,22,True
始,8.0,18,22,True
後,8.0,18,22,True
の,8.0,18,22,True
確,8.0,18,22,True
認,8.0,18,22,True
事,8.0,18,22,True
項,8.0,18,22,True
Ⅳ,8.0,18,22,True
